date,caveat_date,R_UK_Lower,R_UK_Upper,R_England_Lower,R_England_Upper,R_East of England_Lower,R_East of England_Upper,R_London_Lower,R_London_Upper,R_Midlands_Lower,R_Midlands_Upper,R_North East and Yorkshire_Lower,R_North East and Yorkshire_Upper,R_North West_Lower,R_North West_Upper,R_South East_Lower,R_South East_Upper,R_South West_Lower,R_South West_Upper,GR_UK_Lower,GR_UK_Upper,GR_England_Lower,GR_England_Upper,GR_East of England_Lower,GR_East of England_Upper,GR_London_Lower,GR_London_Upper,GR_Midlands_Lower,GR_Midlands_Upper,GR_North East and Yorkshire_Lower,GR_North East and Yorkshire_Upper,GR_North West_Lower,GR_North West_Upper,GR_South East_Lower,GR_South East_Upper,GR_South West_Lower,GR_South West_Upper,caveat_UK_Lower,caveat_UK_Upper,caveat_England_Lower,caveat_England_Upper,caveat_East of England_Lower,caveat_East of England_Upper,caveat_London_Lower,caveat_London_Upper,caveat_Midlands_Lower,caveat_Midlands_Upper,caveat_North East and Yorkshire_Lower,caveat_North East and Yorkshire_Upper,caveat_North West_Lower,caveat_North West_Upper,caveat_South East_Lower,caveat_South East_Upper,caveat_South West_Lower,caveat_South West_Upper
29-May-20,FALSE,0.7,0.9,0.7,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05-Jun-20,FALSE,0.7,0.9,0.7,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12-Jun-20,FALSE,0.7,0.9,0.8,1.0,0.7,0.9,0.8,1.0,0.8,1.0,0.7,1.0,0.8,1.0,0.8,1.0,0.8,1.1,-2,-4,-1,-3,-5,-1,-4,1,-3,-1,-4,-1,-3,0,-4,0,-3,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
19-Jun-20,FALSE,0.7,0.9,0.7,0.9,0.7,0.9,0.7,1.0,0.8,1.0,0.7,0.9,0.7,1.0,0.7,0.9,0.6,0.9,-4,-2,-4,-1,-6,-1,-5,1,-4,0,-5,-2,-4,0,-5,-1,-6,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
26-Jun-20,FALSE,0.7,0.9,0.7,0.9,0.7,0.9,0.6,0.9,0.7,0.9,0.7,0.9,0.7,1.0,0.7,0.9,0.6,0.9,-4,-2,-5,-2,-6,0,-6,0,-4,0,-4,0,-5,0,-6,-1,-7,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
03-Jul-20,FALSE,0.7,0.9,0.8,0.9,0.7,0.9,0.8,1.1,0.8,1.0,0.8,1.0,0.7,0.9,0.7,1.0,0.7,1.0,-6,0,-5,-2,-5,0,-4,2,-4,0,-5,0,-4,0,-5,0,-7,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
10-Jul-20,FALSE,0.7,0.9,0.8,1.0,0.7,1.0,0.7,1.0,0.7,0.9,0.7,1.0,0.7,1.0,0.8,1.0,0.7,1.1,-5,-2,-4,-1,-4,1,-5,1,-6,-2,-5,-1,-5,-1,-4,0,-6,1,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
17-Jul-20,FALSE,0.7,0.9,0.8,1.0,0.8,1.0,0.8,1.1,0.7,1.0,0.7,0.9,0.7,1.0,0.8,1.0,0.7,1.1,-5,-1,-4,0,-5,1,-3,2,-5,-1,-5,-1,-6,-1,-4,0,-6,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
24-Jul-20,FALSE,0.7,0.9,0.8,1.0,0.8,1.0,0.8,1.0,0.7,1.0,0.8,1.0,0.7,1.0,0.8,1.0,0.7,1.0,-4,-1,-4,0,-3,2,-5,1,-5,0,-4,0,-5,-1,-3,1,-5,2,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
31-Jul-20,FALSE,0.8,0.9,0.8,1.0,0.7,1.0,0.8,1.0,0.7,0.9,0.7,0.9,0.8,1.1,0.8,1.0,0.8,1.1,-4,-1,-4,-1,-6,-1,-4,0,-6,-2,-6,-2,-5,1,-3,0,-4,1,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE
07-Aug-20,FALSE,0.8,1.0,0.8,1.0,0.7,0.9,0.8,1.1,0.8,1.0,0.8,1.0,0.8,1.1,0.8,1.0,0.8,1.1,-5,0,-3,0,-4,-1,-4,1,-3,0,-4,0,-3,1,-4,0,-3,3,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
14-Aug-20,FALSE,0.8,1.0,0.8,1.0,0.8,1.0,0.8,1.0,0.8,1.0,0.8,1.0,0.8,1.1,0.8,0.9,0.8,1.0,-4,-1,-4,0,-5,-1,-4,0,-5,-1,-4,0,-3,1,-5,-1,-5,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
21-Aug-20,TRUE,0.9,1.1,0.9,1.0,0.8,1.0,0.9,1.1,0.8,1.0,0.8,1.0,0.9,1.1,0.8,1.0,0.8,1.1,-3,1,-3,0,-3,0,-2,1,-4,0,-4,0,-2,1,-4,0,-1,2,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
28-Aug-20,FALSE,0.9,1.1,0.9,1.1,0.8,1.0,0.9,1.1,0.8,1.1,0.8,1.0,0.9,1.1,0.9,1.1,0.9,1.1,-2,1,-2,1,-3,0,-2,1,-3,1,-3,1,-3,1,-2,1,-2,2,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
04-Sep-20,FALSE,0.9,1.1,0.9,1.0,0.8,1.0,0.9,1.1,0.8,1.0,0.8,1.0,0.8,1.0,0.8,1.0,0.8,1.1,-1,2,-2,1,-5,0,-3,2,-6,0,-3,0,-3,0,-4,1,-4,1,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
11-Sep-20,FALSE,1.0,1.2,1.0,1.2,0.9,1.2,1.1,1.3,0.9,1.1,1.0,1.2,1.1,1.3,1.0,1.2,0.9,1.2,-1,3,1,4,-1,4,2,4,-1,3,1,5,2,5,0,4,-1,4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
18-Sep-20,FALSE,1.1,1.4,1.2,1.4,1.0,1.3,1.1,1.4,1.2,1.5,1.2,1.4,1.2,1.5,1.1,1.4,0.9,1.6,2,7,3,7,0,5,3,7,4,8,3,8,3,8,3,7,0,9,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
25-Sep-20,FALSE,1.2,1.5,1.2,1.5,1.1,1.3,1.2,1.5,1.2,1.5,1.2,1.5,1.2,1.5,1.0,1.3,1.1,1.4,4,8,4,8,1,4,4,9,3,7,4,8,3,9,1,5,1,6,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
02-Oct-20,FALSE,1.3,1.6,1.2,1.6,1.0,1.3,1.2,1.6,1.2,1.5,1.2,1.6,1.2,1.5,1.1,1.4,1.1,1.4,5,9,4,8,1,6,3,9,3,8,4,9,4,8,2,6,2,7,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
09-Oct-20,FALSE,1.2,1.5,1.2,1.5,1.3,1.6,1.2,1.4,1.2,1.5,1.3,1.5,1.2,1.4,1.2,1.4,1.3,1.6,4,9,4,8,5,11,2,6,4,8,4,8,4,7,2,7,3,8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
16-Oct-20,FALSE,1.3,1.5,1.2,1.4,1.3,1.5,1.1,1.4,1.2,1.5,1.3,1.4,1.3,1.5,1.3,1.5,1.3,1.6,4,7,4,7,4,8,2,5,4,7,4,7,5,7,5,8,6,10,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
23-Oct-20,FALSE,1.2,1.4,1.2,1.4,1.2,1.4,1.1,1.3,1.1,1.3,1.1,1.3,1.1,1.3,1.2,1.5,1.3,1.6,3,6,3,5,3,6,2,5,2,5,2,5,2,5,4,7,5,9,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
30-Oct-20,FALSE,1.1,1.3,1.1,1.3,1.2,1.4,1.1,1.3,1.2,1.4,1.1,1.3,1.0,1.2,1.2,1.4,1.2,1.5,2,4,3,5,3,6,2,5,3,6,2,5,1,3,3,6,4,7,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
06-Nov-20,FALSE,1.1,1.3,1.1,1.3,1.1,1.4,1.1,1.3,1.1,1.3,1.1,1.2,1.0,1.1,1.2,1.4,1.2,1.4,2,4,2,4,3,6,2,5,3,5,1,4,0,2,4,6,3,7,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
13-Nov-20,FALSE,1.0,1.2,1.1,1.2,1.1,1.4,1.0,1.2,1.1,1.3,1.0,1.2,0.9,1.1,1.2,1.4,1.2,1.4,1,3,1,4,2,5,0,3,2,5,1,3,-1,1,3,6,4,7,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
20-Nov-20,FALSE,1.0,1.1,1.0,1.1,1.0,1.3,1.0,1.2,1.0,1.2,1.0,1.1,0.8,1.0,1.1,1.3,1.0,1.3,0,2,0,2,1,4,0,3,1,3,0,2,-3,0,1,4,1,4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
27-Nov-20,FALSE,0.9,1.0,0.9,1.0,0.9,1.1,1.0,1.1,0.9,1.1,0.8,1.0,0.7,0.9,1.0,1.2,0.9,1.1,-2,0,-2,1,-1,2,0,2,-2,1,-3,0,-5,-2,0,3,-2,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
04-Dec-20,FALSE,0.8,1.0,0.8,1.0,0.9,1.0,0.9,1.1,0.8,0.9,0.7,0.9,0.7,0.9,0.9,1.1,0.7,1.0,-3,-1,-3,0,-2,1,-1,1,-4,-1,-5,-3,-5,-3,-2,1,-4,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
11-Dec-20,TRUE,0.9,1.0,0.8,1.0,0.9,1.1,0.9,1.1,0.8,1.0,0.7,0.9,0.7,0.9,0.9,1.1,0.8,1.0,-2,0,-2,0,-1,2,-1,1,-3,-1,-4,-2,-4,-2,-1,1,-4,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
18-Dec-20,TRUE,1.1,1.2,1.1,1.3,1.2,1.4,1.1,1.3,1.0,1.2,0.9,1.1,0.9,1.1,1.1,1.3,0.9,1.2,1,4,2,4,4,6,3,6,1,3,-1,1,0,2,3,5,0,3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
23-Dec-20,FALSE,1.1,1.3,1.1,1.4,1.2,1.5,1.2,1.5,1.0,1.2,0.9,1.1,0.9,1.1,1.2,1.4,1.0,1.2,1,6,2,5,4,7,4,8,0,3,-2,2,0,3,4,7,1,4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
08-Jan-21,FALSE,1.0,1.4,1.1,1.4,1.1,1.3,1.1,1.4,1.1,1.4,1.1,1.4,1.0,1.4,1.1,1.4,1.1,1.5,0,6,1,6,1,6,1,6,1,7,1,6,0,6,1,6,2,8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
15-Jan-21,FALSE,1.2,1.3,1.1,1.3,1.0,1.3,0.9,1.2,1.2,1.4,1.1,1.3,1.2,1.5,1.0,1.2,1.2,1.5,2,5,1,4,0,4,-2,3,2,6,2,5,3,7,-1,3,4,7,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
22-Jan-21,FALSE,0.8,1.0,0.8,1.0,0.6,0.9,0.7,0.9,0.9,1.2,0.8,1.1,0.9,1.2,0.7,1.0,0.9,1.2,-4,-1,-4,0,-8,-2,-7,-3,-2,2,-3,1,-2,2,-6,-2,-2,3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
29-Jan-21,FALSE,0.7,1.1,0.7,1.0,0.7,0.9,0.6,0.9,0.8,1.1,0.8,1.1,0.8,1.1,0.7,0.9,0.8,1.1,-5,0,-4,0,-6,-2,-7,-2,-3,1,-3,2,-4,1,-6,-1,-4,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
05-Feb-21,FALSE,0.7,1.0,0.7,0.9,0.7,0.9,0.6,0.8,0.7,0.9,0.8,1.0,0.7,1.0,0.6,0.9,0.7,0.9,-5,-2,-5,-2,-6,-3,-8,-4,-6,-2,-4,0,-4,-1,-7,-4,-6,-2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
12-Feb-21,FALSE,0.7,0.9,0.7,0.9,0.7,0.9,0.6,0.8,0.7,0.9,0.8,0.9,0.7,0.9,0.7,0.8,0.7,0.9,-5,-2,-5,-3,-6,-3,-6,-4,-4,-2,-4,-1,-4,-2,-6,-3,-5,-3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
19-Feb-21,FALSE,0.6,0.9,0.7,0.9,0.6,0.8,0.6,0.8,0.6,0.9,0.7,1.0,0.6,0.9,0.6,0.8,0.6,0.9,-6,-3,-6,-3,-7,-4,-8,-5,-7,-3,-5,-1,-7,-3,-9,-5,-7,-3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
26-Feb-21,FALSE,0.6,0.9,0.7,0.9,0.6,0.8,0.6,0.8,0.7,0.9,0.7,0.9,0.7,0.9,0.7,0.9,0.6,0.8,-6,-2,-5,-3,-7,-4,-8,-5,-6,-3,-5,-2,-6,-2,-5,-2,-7,-4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
05-Mar-21,FALSE,0.7,0.9,0.7,0.9,0.6,0.8,0.6,0.8,0.7,0.9,0.7,1.0,0.7,0.9,0.6,0.8,0.6,0.8,-5,-3,-5,-3,-8,-4,-7,-4,-5,-3,-5,-2,-6,-4,-8,-4,-8,-5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
12-Mar-21,FALSE,0.6,0.8,0.6,0.8,0.6,0.8,0.6,0.8,0.6,0.8,0.7,0.9,0.6,0.8,0.6,0.8,0.5,0.8,-7,-4,-6,-4,-9,-5,-8,-4,-8,-4,-6,-3,-8,-5,-8,-4,-10,-6,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
19-Mar-21,FALSE,0.6,0.9,0.7,0.9,0.6,0.9,0.6,0.9,0.6,0.9,0.7,0.9,0.7,0.9,0.7,0.9,0.6,0.9,-6,-3,-6,-2,-7,-4,-7,-3,-7,-3,-6,-2,-6,-2,-6,-3,-8,-3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
26-Mar-21,FALSE,0.7,0.9,0.8,1.0,0.7,1.0,0.7,0.9,0.7,1.0,0.8,1.0,0.7,1.0,0.7,1.0,0.7,0.9,-5,-2,-4,0,-5,0,-5,-1,-5,0,-4,0,-4,-1,-5,0,-6,-1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
02-Apr-21,FALSE,,,0.8,1.0,0.7,1.0,0.7,1.0,0.7,1.0,0.8,1.0,0.8,1.0,0.7,1.0,0.7,1.0,,,-4,0,-6,-1,-5,-1,-5,-1,-4,0,-4,0,-5,-1,-5,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
09-Apr-21,FALSE,,,0.8,1.0,0.7,1.0,0.8,1.0,0.7,1.0,0.8,1.0,0.8,1.0,0.7,0.9,0.7,1.0,,,-4,0,-6,-1,-5,0,-5,-1,-4,0,-4,0,-7,-2,-6,0,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
16-Apr-21,FALSE,,,0.7,1.0,0.7,1.0,0.8,1.1,0.7,1.0,0.7,1.0,0.6,0.9,0.6,0.9,0.7,1.1,,,-6,-1,-6,-1,-5,0,-7,-2,-6,-1,-7,-2,-8,-2,-7,0,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
23-Apr-21,TRUE,,,0.8,1.0,0.8,1.1,0.8,1.1,0.7,0.9,0.7,1.0,0.7,0.9,0.7,0.9,0.7,1.1,,,-5,-1,-5,1,-5,1,-7,-3,-6,-1,-7,-2,-6,-2,-6,0,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
30-Apr-21,FALSE,,,0.8,1.1,0.8,1.1,0.8,1.1,0.7,1.0,0.8,1.0,0.7,0.9,0.8,1.0,0.8,1.2,,,-4,-1,-4,1,-5,0,-4,-1,-7,-2,-6,-2,-4,0,-4,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
07-May-21,FALSE,,,0.8,1.0,0.8,1.1,0.8,1.1,0.8,1.0,0.7,1.0,0.7,1.0,0.8,1.1,0.8,1.1,,,-3,0,-4,1,-3,1,-3,0,-4,-1,-4,0,-3,1,-3,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
14-May-21,FALSE,,,0.8,1.1,0.8,1.1,0.8,1.0,0.8,1.0,0.8,1.0,0.8,1.1,0.8,1.0,0.8,1.1,,,-3,1,-5,1,-4,0,-3,0,-4,0,-3,2,-5,-1,-4,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
21-May-21,TRUE,,,0.9,1.1,0.8,1.1,0.9,1.1,0.8,1.0,0.8,1.0,0.9,1.2,0.8,1.0,0.8,1.1,,,-2,1,-3,2,-2,2,-3,0,-3,0,-1,3,-4,0,-4,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
28-May-21,FALSE,,,1.0,1.1,0.9,1.1,1.0,1.2,0.9,1.0,0.8,1.0,1.0,1.2,0.8,1.0,0.9,1.1,,,0,3,-1,3,0,3,-2,1,-3,0,0,4,-3,0,-1,3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
04-Jun-21,FALSE,,,1.0,1.2,1.0,1.2,1.0,1.2,1.0,1.2,0.9,1.1,1.1,1.3,1.0,1.2,0.8,1.1,,,0,3,0,3,0,3,-1,2,-2,1,2,5,0,4,-3,1,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE
